,0,1,2,3,4,5,6,7,8,9,10,11
5865,0.057537,0.092523,0.098222,0.079863,0.141253,0.159818,0.146602,0.118271,0.093465,0.0842089999999999,0.12652,0.071796
6114,0.0555579999999999,0.088077,0.086779,0.091903,0.154809,0.165031,0.1482109999999999,0.11187,0.1475769999999999,0.068007,0.1248199999999999,0.103416
5672,0.052661,0.080916,0.0923409999999999,0.0989729999999999,0.122512,0.135608,0.1269829999999999,0.1197139999999999,0.116935,0.087378,0.134091,0.094136
5812,0.057834,0.09832,0.095098,0.0971679999999999,0.149242,0.160689,0.151419,0.1202449999999999,0.112495,0.087223,0.118199,0.105661
5133,0.050612,0.0869009999999999,0.07742,0.087268,0.114825,0.14818,0.1324189999999999,0.1217259999999999,0.1097419999999999,0.0871069999999999,0.133105,0.090111
5133,0.049699,0.087706,0.082127,0.115585,0.088564,0.172319,0.133427,0.068338,0.160701,0.187743,0.182892,0.241462
5725,0.054248,0.1061159999999999,0.096872,0.102089,0.146504,0.150778,0.139394,0.119295,0.115619,0.090734,0.127257,0.07359
5276,0.054478,0.099298,0.091606,0.092421,0.150601,0.15659,0.143513,0.119818,0.118019,0.086628,0.118432,0.11066
5138,0.053975,0.081052,0.090062,0.089341,0.1432179999999999,0.147239,0.14013,0.115929,0.114395,0.093335,0.142762,0.100919
5163,0.052507,0.08734,0.081004,0.088847,0.161511,0.15781,0.1573429999999999,0.11596,0.134936,0.0930739999999999,0.126247,0.115039
5219,0.055715,0.082151,0.103958,0.107585,0.148605,0.1489899999999999,0.1486839999999999,0.119473,0.113947,0.088486,0.116548,0.102906
5219,0.049024,0.096706,0.0828999999999999,0.110172,0.107964,0.173566,0.13995,0.074804,0.202056,0.216066,0.17427,0.255419
5306,0.054587,0.0656149999999999,0.1078669999999999,0.095058,0.150814,0.151802,0.127741,0.114724,0.1097819999999999,0.087116,0.12478,0.104549
5268,0.0549399999999999,0.098994,0.092478,0.1051859999999999,0.15651,0.140817,0.130283,0.116232,0.1168999999999999,0.092422,0.1217029999999999,0.105443
5711,0.055437,0.116683,0.094956,0.099101,0.133641,0.149523,0.157905,0.121682,0.1231729999999999,0.087113,0.129762,0.103215
5943,0.060315,0.082956,0.103197,0.10074,0.17154,0.146217,0.149959,0.11875,0.13285,0.074617,0.115721,0.130602
5597,0.056727,0.098652,0.09672,0.095921,0.148808,0.149526,0.138915,0.121827,0.107287,0.085599,0.132687,0.084649
5597,0.057506,0.0858169999999999,0.080516,0.108383,0.054056,0.184693,0.132116,0.069107,0.2589849999999999,0.308434,0.189871,0.341338
6379,0.052134,0.065622,0.0957199999999999,0.095575,0.1685259999999999,0.12979,0.110389,0.113493,0.163186,0.0935309999999999,0.112213,0.117331
6379,0.049726,0.075517,0.08113,0.105803,0.06229,0.159883,0.117467,0.071409,0.214818,0.24219,0.186414,0.267104
6388,0.050162,0.05548,0.088938,0.090821,0.1745759999999999,0.1428289999999999,0.152244,0.11875,0.163543,0.090595,0.1153609999999999,0.118083
5442,0.056927,0.116427,0.090254,0.0962669999999999,0.151939,0.146117,0.1315579999999999,0.115784,0.124495,0.085837,0.1228229999999999,0.098224
5442,0.052427,0.087891,0.078836,0.108913,0.077416,0.170267,0.120628,0.07099,0.286148,0.334213,0.180848,0.3810499999999999
5228,0.053851,0.084631,0.094266,0.094972,0.135343,0.150005,0.149765,0.120932,0.125675,0.090549,0.1235769999999999,0.112223
5228,0.044321,0.110586,0.079465,0.111147,0.084473,0.175446,0.131209,0.077309,0.15014,0.187143,0.164164,0.213229
5632,0.055019,0.086095,0.094337,0.1029829999999999,0.147876,0.151556,0.147392,0.117095,0.111371,0.089023,0.1232579999999999,0.097779
5809,0.055191,0.086495,0.097274,0.0820299999999999,0.138048,0.160708,0.150859,0.122896,0.132612,0.095153,0.136348,0.114251
5811,0.055277,0.08353,0.089547,0.080634,0.151852,0.159062,0.15649,0.119457,0.1241,0.092215,0.120693,0.11677
5811,0.0505759999999999,0.096741,0.080213,0.109444,0.071589,0.162523,0.118645,0.065876,0.314039,0.329243,0.188521,0.389774
