,0,1,2,3,4,5,6,7,8,9,10,11
13289,0.0458209999999999,0.107834,0.082348,0.1047729999999999,0.128778,0.170901,0.159158,0.089734,0.0890939999999999,0.05831,0.156438,0.177589
14789,0.05562,0.112746,0.077292,0.101851,0.101003,0.171899,0.1590639999999999,0.092558,0.090626,0.050584,0.137794,0.1793969999999999
14789,0.0506939999999999,0.101449,0.088948,0.112314,0.156676,0.111143,0.087709,0.0715819999999999,0.171797,0.197314,0.137751,0.219048
15681,0.058709,0.063931,0.096149,0.091731,0.096902,0.1246599999999999,0.160228,0.065183,0.087189,0.04609,0.154398,0.132702
17770,0.061354,0.088014,0.099356,0.086298,0.13237,0.119749,0.143908,0.077784,0.0893539999999999,0.076001,0.115594,0.181627
17489,0.059265,0.061211,0.0837459999999999,0.097825,0.131577,0.159326,0.144698,0.077914,0.081142,0.085303,0.1187609999999999,0.169983
13747,0.050877,0.0939639999999999,0.0687359999999999,0.100761,0.101908,0.159601,0.160934,0.0958479999999999,0.0879379999999999,0.052766,0.17345,0.176943
16110,0.047725,0.100135,0.081585,0.102066,0.146016,0.185919,0.195129,0.0936389999999999,0.103767,0.0485149999999999,0.1645789999999999,0.205321
15696,0.059153,0.094741,0.090733,0.095051,0.089473,0.131975,0.183114,0.071945,0.107406,0.056036,0.1632519999999999,0.1827649999999999
15708,0.06332,0.112925,0.092418,0.0980819999999999,0.0938369999999999,0.141611,0.150699,0.063273,0.090149,0.053659,0.156484,0.1787089999999999
15708,0.051335,0.092487,0.099885,0.096229,0.162523,0.111876,0.0842919999999999,0.068936,0.222681,0.161094,0.128715,0.250602
16289,0.048097,0.1086689999999999,0.076714,0.1026629999999999,0.1231049999999999,0.161482,0.153584,0.071056,0.062536,0.051528,0.125484,0.185411
16819,0.064664,0.109972,0.084137,0.110997,0.116614,0.1982809999999999,0.1702169999999999,0.06297,0.102215,0.050403,0.133785,0.172616
1153,0.064774,0.085181,0.091941,0.088742,0.152482,0.155794,0.164674,0.068149,0.109612,0.06232,0.1482409999999999,0.186584
17910,0.046329,0.0970979999999999,0.082271,0.092832,0.088551,0.15299,0.148346,0.079105,0.09321,0.074728,0.134006,0.142169
17910,0.049107,0.118116,0.075354,0.095653,0.176068,0.110076,0.08452,0.0717619999999999,0.155663,0.123948,0.133582,0.233642
15926,0.049249,0.103412,0.080714,0.094071,0.103236,0.089702,0.094151,0.0627149999999999,0.0906589999999999,0.048336,0.163565,0.195896
16440,0.059836,0.065967,0.0838829999999999,0.0965039999999999,0.116106,0.1639999999999999,0.155967,0.074197,0.049625,0.0519679999999999,0.1367249999999999,0.181021
18234,0.045354,0.113524,0.0582709999999999,0.097407,0.130458,0.125036,0.139307,0.123693,0.0928519999999999,0.07261,0.125869,0.160197
16455,0.05458,0.0968859999999999,0.0892999999999999,0.108864,0.178256,0.1072279999999999,0.101102,0.076337,0.1675219999999999,0.1648239999999999,0.13177,0.240094
16455,0.063392,0.071349,0.077007,0.101369,0.134996,0.1590649999999999,0.149783,0.068067,0.053937,0.0479019999999999,0.1522059999999999,0.182846
15995,0.0590109999999999,0.109738,0.076896,0.090175,0.12584,0.147066,0.1870349999999999,0.064063,0.0994159999999999,0.046451,0.1688779999999999,0.187376
16354,0.04417,0.067616,0.085097,0.103604,0.133503,0.160088,0.1427459999999999,0.067378,0.063178,0.0437279999999999,0.126441,0.189607
17757,0.061504,0.069601,0.091232,0.079356,0.1270919999999999,0.117072,0.151647,0.088839,0.103877,0.07917,0.11332,0.1779019999999999
17757,0.051872,0.1020369999999999,0.0681529999999999,0.117279,0.160562,0.119326,0.093597,0.070897,0.187712,0.179728,0.13377,0.196179
14809,0.049564,0.109864,0.0910619999999999,0.091323,0.088123,0.17396,0.174033,0.091297,0.123584,0.070696,0.16652,0.1981709999999999
15792,0.065166,0.091906,0.087669,0.1106959999999999,0.1106719999999999,0.128757,0.158304,0.056052,0.093461,0.049463,0.14368,0.1883449999999999
15792,0.052164,0.098728,0.099898,0.113407,0.1845159999999999,0.112508,0.113017,0.075311,0.183838,0.175757,0.140128,0.24539
17506,0.0610229999999999,0.064984,0.099134,0.0990279999999999,0.129069,0.163371,0.164612,0.0868019999999999,0.083814,0.084839,0.112034,0.190134
13669,0.046238,0.076149,0.083254,0.091522,0.087515,0.1575639999999999,0.157859,0.091783,0.087931,0.067946,0.1731929999999999,0.183779
14412,0.057607,0.103358,0.0828219999999999,0.098365,0.067142,0.180075,0.170432,0.091877,0.095566,0.058513,0.146791,0.186337
16392,0.062627,0.069866,0.0778,0.10137,0.102413,0.151084,0.144145,0.071524,0.085216,0.0464189999999999,0.154328,0.20529
17739,0.06239,0.108588,0.092758,0.092332,0.1237989999999999,0.1401939999999999,0.139918,0.08617,0.099018,0.077488,0.117685,0.1820159999999999
13347,0.0496809999999999,0.1008709999999999,0.079373,0.102306,0.103296,0.176173,0.161599,0.091015,0.106119,0.063001,0.1602809999999999,0.194093
14975,0.059261,0.102062,0.095279,0.098158,0.0806569999999999,0.152259,0.14057,0.070974,0.079352,0.04537,0.164485,0.163111
29514,0.056889,0.0938119999999999,0.079873,0.104197,0.1326409999999999,0.166385,0.159228,0.089573,0.10909,0.099047,0.118155,0.163332
16339,0.047436,0.059431,0.08211,0.098541,0.132412,0.155629,0.165593,0.065366,0.063748,0.049541,0.139648,0.182264
16339,0.0561029999999999,0.1001629999999999,0.093037,0.1077929999999999,0.196687,0.100428,0.100034,0.078987,0.186804,0.177056,0.1277849999999999,0.24175
