,0,1,2,3,4,5,6,7,8,9,10,11
19667,0.0507829999999999,0.059607,0.091441,0.094504,0.104846,0.155162,0.153023,0.161747,0.097333,0.0797119999999999,0.132722,0.1819549999999999
19684,0.045781,0.06977,0.086667,0.095059,0.1135399999999999,0.142251,0.140546,0.153912,0.100226,0.075952,0.129832,0.173074
19852,0.048824,0.067695,0.0975799999999999,0.094317,0.083626,0.142045,0.13949,0.15777,0.103267,0.073257,0.118816,0.1848079999999999
19709,0.0488419999999999,0.0845289999999999,0.090534,0.09382,0.082518,0.145424,0.144764,0.153244,0.098267,0.074873,0.115615,0.189739
19574,0.050822,0.070761,0.091533,0.09493,0.11098,0.124906,0.1456339999999999,0.146332,0.104638,0.082514,0.123821,0.170035
19574,0.042256,0.097631,0.105502,0.100023,0.2083249999999999,0.098558,0.110751,0.147637,0.262061,0.247211,0.130952,0.334489
19354,0.047579,0.105574,0.100506,0.095097,0.106204,0.137598,0.142369,0.1560139999999999,0.10416,0.076123,0.132214,0.1567329999999999
18515,0.047137,0.0803759999999999,0.0973359999999999,0.099614,0.082012,0.098574,0.118003,0.145524,0.093545,0.068631,0.129007,0.156844
18515,0.043829,0.112568,0.086328,0.097544,0.162675,0.119143,0.1182579999999999,0.082023,0.188915,0.201494,0.131597,0.203777
19347,0.048267,0.099417,0.0989189999999999,0.095225,0.109387,0.130183,0.131927,0.15791,0.100575,0.074589,0.12643,0.16948
18463,0.044985,0.082443,0.084846,0.083621,0.090181,0.09119,0.123027,0.143971,0.097116,0.074118,0.131035,0.180384
18362,0.046207,0.06797,0.098649,0.104573,0.086671,0.116696,0.1269539999999999,0.152419,0.1037049999999999,0.077189,0.132185,0.1988609999999999
19878,0.0493,0.06385,0.09333,0.093218,0.074215,0.145848,0.143903,0.156506,0.103334,0.076794,0.114662,0.1798219999999999
19878,0.045496,0.084536,0.077537,0.11619,0.1645489999999999,0.123423,0.146562,0.1013749999999999,0.198203,0.16434,0.124681,0.246881
18702,0.043545,0.0556339999999999,0.103993,0.093871,0.084998,0.081676,0.121401,0.126967,0.0972059999999999,0.07448,0.1330289999999999,0.170399
18702,0.044288,0.09451,0.078591,0.1074489999999999,0.160047,0.145322,0.118626,0.067927,0.221213,0.2270789999999999,0.131349,0.248124
18578,0.04946,0.048535,0.089656,0.079851,0.094076,0.060094,0.1146679999999999,0.149875,0.099926,0.077404,0.125068,0.186586
19420,0.045412,0.085898,0.088809,0.093222,0.1183859999999999,0.139242,0.137276,0.152751,0.098735,0.07626,0.127911,0.177301
19420,0.05096,0.067121,0.096142,0.1157729999999999,0.148926,0.146974,0.165727,0.118414,0.1792889999999999,0.182853,0.127417,0.218475
19355,0.049145,0.0927779999999999,0.098534,0.0870529999999999,0.109414,0.133398,0.134438,0.151371,0.1007349999999999,0.079374,0.127423,0.136429
19355,0.0451349999999999,0.105105,0.095359,0.104139,0.178886,0.136064,0.117803,0.140897,0.173839,0.200941,0.126318,0.154842
19439,0.046332,0.076429,0.093773,0.095496,0.0890639999999999,0.14322,0.135271,0.142958,0.100114,0.079544,0.128444,0.157267
19439,0.043577,0.109413,0.096161,0.115452,0.160041,0.140878,0.181018,0.128389,0.1772929999999999,0.18099,0.1268449999999999,0.22527
18652,0.0459659999999999,0.064252,0.086003,0.094429,0.089249,0.087432,0.121288,0.141306,0.0949329999999999,0.072381,0.130025,0.153793
18414,0.045164,0.088777,0.097812,0.102635,0.0982639999999999,0.09904,0.131797,0.151519,0.081485,0.076164,0.125173,0.17334
18414,0.048064,0.126126,0.093805,0.099421,0.202313,0.107993,0.106769,0.0907569999999999,0.139514,0.151802,0.129305,0.191645
19379,0.0501729999999999,0.095638,0.097188,0.09295,0.09355,0.137552,0.137367,0.160054,0.095919,0.076181,0.132221,0.15228
18404,0.046271,0.095036,0.0918239999999999,0.085031,0.094857,0.0999019999999999,0.140578,0.146949,0.092454,0.074303,0.130531,0.183261
