,0,1,2,3,4,5,6,7,8,9,10,11
31115,0.049897,0.0932649999999999,0.080266,0.11819,0.119497,0.216617,0.205598,0.192008,0.251454,0.220338,0.140932,0.229181
31057,0.047019,0.06889,0.061253,0.121067,0.134067,0.163435,0.192823,0.177887,0.228424,0.265598,0.155829,0.22133
31126,0.048409,0.110768,0.095274,0.115811,0.144011,0.245638,0.244599,0.220504,0.260219,0.258044,0.152892,0.222555
31067,0.050462,0.069534,0.066749,0.116269,0.138671,0.225295,0.215415,0.188883,0.260633,0.231258,0.1588129999999999,0.251217
38762,0.041852,0.041249,0.085051,0.095468,0.120549,0.218896,0.205589,0.188607,0.227793,0.224658,0.188364,0.2543809999999999
30963,0.045928,0.1017629999999999,0.078897,0.10358,0.145677,0.157764,0.1982239999999999,0.214248,0.239641,0.25509,0.202086,0.242284
31293,0.050103,0.083073,0.079923,0.103306,0.120596,0.253609,0.245284,0.193567,0.253414,0.2437679999999999,0.160918,0.200143
31071,0.049343,0.0499559999999999,0.088349,0.106827,0.131537,0.201511,0.196525,0.180852,0.2296099999999999,0.233893,0.143725,0.2301389999999999
30867,0.0493689999999999,0.0451689999999999,0.077466,0.109386,0.158432,0.194654,0.2456009999999999,0.202559,0.272494,0.306626,0.145895,0.252413
72986,0.073602,0.1072719999999999,0.076023,0.099745,0.090868,0.189418,0.1379,0.1481029999999999,0.237977,0.251102,0.133316,0.271383
30918,0.05005,0.0604969999999999,0.085224,0.1124029999999999,0.137561,0.16263,0.171695,0.188414,0.2273369999999999,0.1964709999999999,0.165435,0.265023
31166,0.049598,0.1104749999999999,0.088485,0.121739,0.13659,0.213026,0.207975,0.2011919999999999,0.219511,0.253697,0.167088,0.228211
31055,0.047583,0.056144,0.063836,0.116701,0.13019,0.176286,0.204899,0.186827,0.2198979999999999,0.240719,0.152208,0.20764
31271,0.048586,0.090364,0.068845,0.120973,0.13682,0.217056,0.207726,0.195927,0.241732,0.20146,0.140946,0.244857
60261,0.04644,0.075154,0.098148,0.09332,0.140126,0.205642,0.183518,0.120185,0.307731,0.309563,0.221473,0.246743
31109,0.0451689999999999,0.056551,0.07969,0.118584,0.139551,0.235351,0.236244,0.2151249999999999,0.273383,0.258619,0.156639,0.210859
72933,0.066401,0.0953369999999999,0.065156,0.091129,0.097584,0.164667,0.153746,0.172862,0.258621,0.245023,0.165242,0.256826
72896,0.065297,0.1243329999999999,0.058677,0.0949779999999999,0.093856,0.187373,0.167579,0.179281,0.256039,0.276305,0.2025819999999999,0.242295
31157,0.047845,0.045925,0.083511,0.113795,0.123787,0.234924,0.233752,0.223827,0.282937,0.289766,0.158901,0.242702
31165,0.050996,0.05714,0.073114,0.120754,0.136525,0.2069119999999999,0.2177039999999999,0.203344,0.230338,0.243944,0.163246,0.235258
72946,0.069,0.099608,0.055452,0.094974,0.104753,0.243135,0.214335,0.2152349999999999,0.222156,0.250976,0.162137,0.238747
31239,0.045288,0.10586,0.07289,0.114466,0.1314739999999999,0.196793,0.198156,0.175323,0.264226,0.233719,0.153034,0.249933
30866,0.0503329999999999,0.052598,0.09648,0.114068,0.1519,0.204013,0.2409029999999999,0.190719,0.265689,0.275879,0.158106,0.26369
31047,0.046272,0.058736,0.082143,0.112743,0.128734,0.2026589999999999,0.226106,0.1918359999999999,0.240958,0.268599,0.181916,0.223736
31134,0.047439,0.09289,0.076462,0.117833,0.13419,0.221588,0.226324,0.2079,0.250029,0.249164,0.147894,0.2575469999999999
31061,0.046804,0.0460039999999999,0.070127,0.1182039999999999,0.127387,0.165259,0.168935,0.157876,0.236945,0.255245,0.156366,0.222957
31096,0.053224,0.056066,0.056285,0.1139429999999999,0.11394,0.244661,0.2152639999999999,0.211565,0.270947,0.247345,0.15097,0.225372
31019,0.0469679999999999,0.081472,0.098437,0.0963069999999999,0.133378,0.194266,0.24309,0.18392,0.2132539999999999,0.220622,0.1965609999999999,0.208256
