,0,1,2,3,4,5,6,7,8,9,10,11
26716,0.045989,0.077674,0.076861,0.095906,0.07923,0.138875,0.137938,0.0621,0.129977,0.188521,0.1985849999999999,0.247879
45249,0.04972,0.090401,0.080045,0.113627,0.091196,0.18211,0.132632,0.076957,0.161961,0.1803229999999999,0.175277,0.220354
48453,0.049408,0.061106,0.077202,0.102948,0.08271,0.189162,0.143145,0.080013,0.144929,0.225463,0.1758569999999999,0.253369
26336,0.063052,0.09201,0.082907,0.081466,0.118338,0.1481029999999999,0.121845,0.0547949999999999,0.152225,0.176794,0.198777,0.236839
46533,0.054046,0.117338,0.083211,0.104873,0.06618,0.163178,0.127171,0.071874,0.157951,0.178205,0.17892,0.249018
46743,0.053752,0.0924339999999999,0.0795739999999999,0.107899,0.069046,0.1653879999999999,0.128026,0.078499,0.159803,0.1973829999999999,0.18247,0.243055
48356,0.047272,0.056551,0.084811,0.099684,0.085702,0.183579,0.137488,0.076471,0.132558,0.1951729999999999,0.164215,0.258987
46726,0.052361,0.095996,0.079728,0.111455,0.077039,0.1752,0.129121,0.071734,0.1564579999999999,0.187184,0.1787689999999999,0.240771
47026,0.051982,0.110046,0.077818,0.114091,0.061453,0.1775219999999999,0.129405,0.069128,0.161157,0.181457,0.1801869999999999,0.255577
49911,0.053635,0.091111,0.099684,0.101289,0.102773,0.158326,0.119698,0.068645,0.159165,0.2053839999999999,0.17224,0.250182
48540,0.04588,0.070924,0.0803609999999999,0.108897,0.09094,0.177996,0.140634,0.084739,0.146363,0.1819269999999999,0.166436,0.232502
48941,0.0468689999999999,0.060636,0.071069,0.105834,0.104047,0.167145,0.131198,0.074474,0.16723,0.181168,0.175867,0.240219
44887,0.050398,0.098969,0.078886,0.109192,0.114651,0.152189,0.129655,0.080159,0.145404,0.217908,0.175082,0.2090449999999999
46759,0.0532449999999999,0.108066,0.085001,0.114869,0.079176,0.175916,0.132748,0.0705269999999999,0.163722,0.193337,0.187267,0.253682
47002,0.05241,0.102606,0.080136,0.1076309999999999,0.054582,0.176155,0.127096,0.071965,0.154002,0.17605,0.17902,0.247385
44883,0.050547,0.082162,0.078627,0.109498,0.103653,0.154074,0.134512,0.073821,0.155882,0.226464,0.170713,0.243898
47630,0.054286,0.045047,0.082343,0.112303,0.0774789999999999,0.166321,0.1356419999999999,0.070522,0.145381,0.215806,0.17754,0.240914
47035,0.0547309999999999,0.101092,0.07996,0.116807,0.0569639999999999,0.188943,0.130405,0.071529,0.154039,0.179765,0.17451,0.248901
67385,0.0482789999999999,0.07379,0.0819319999999999,0.1142779999999999,0.092408,0.15437,0.140617,0.060807,0.149889,0.2051579999999999,0.153073,0.2388169999999999
47146,0.052,0.104444,0.0824329999999999,0.118032,0.059191,0.180852,0.135523,0.074444,0.157697,0.1891379999999999,0.1855969999999999,0.254529
26621,0.044089,0.101558,0.070657,0.09563,0.112634,0.195589,0.1467699999999999,0.04829,0.185995,0.2153109999999999,0.2002499999999999,0.197962
46001,0.059128,0.09679,0.078197,0.114038,0.068552,0.16565,0.119319,0.067903,0.163211,0.196366,0.182953,0.2557379999999999
67400,0.0480429999999999,0.077587,0.084836,0.11829,0.1051769999999999,0.137124,0.144579,0.0598869999999999,0.138421,0.234623,0.155503,0.220838
