,0,1,2,3,4,5,6,7,8,9,10,11
18257,0.045023,0.1082799999999999,0.071464,0.082835,0.114829,0.122933,0.132613,0.146261,0.09824,0.076274,0.125074,0.167575
18657,0.0469179999999999,0.073682,0.093126,0.09515,0.0835249999999999,0.084438,0.134953,0.143819,0.100775,0.07444,0.127303,0.171168
19346,0.046046,0.102225,0.093651,0.104131,0.120098,0.128618,0.134742,0.165857,0.103369,0.077425,0.126835,0.183519
19548,0.0499929999999999,0.0814899999999999,0.089442,0.08634,0.135114,0.124969,0.143214,0.137484,0.096989,0.076896,0.123413,0.156921
19729,0.0544949999999999,0.064828,0.104461,0.0950719999999999,0.104167,0.136022,0.137935,0.152269,0.0912839999999999,0.076459,0.116088,0.171363
18430,0.046971,0.113218,0.083312,0.080326,0.088034,0.102077,0.128685,0.153383,0.098785,0.072659,0.125159,0.167409
19584,0.051704,0.078291,0.087987,0.088152,0.1207879999999999,0.135544,0.146778,0.145549,0.098681,0.07998,0.127532,0.185108
19767,0.04839,0.0683059999999999,0.098327,0.088248,0.091903,0.140817,0.145075,0.14507,0.098674,0.077967,0.11413,0.1862069999999999
18218,0.048361,0.076764,0.062747,0.096925,0.116008,0.131479,0.145361,0.116593,0.095413,0.0756189999999999,0.129217,0.185084
19809,0.049202,0.081671,0.099269,0.099329,0.088624,0.142472,0.140341,0.150729,0.101384,0.073814,0.1147739999999999,0.181808
19747,0.060651,0.067594,0.1007049999999999,0.08583,0.090756,0.137815,0.12904,0.146062,0.089142,0.0748,0.114136,0.1623369999999999
18526,0.047644,0.106485,0.091792,0.09618,0.085981,0.087681,0.1192859999999999,0.145261,0.09718,0.07081,0.128216,0.125525
19617,0.054006,0.062217,0.090691,0.093661,0.099258,0.1403889999999999,0.145774,0.140747,0.106416,0.07971,0.128545,0.178162
18481,0.0463699999999999,0.060031,0.061824,0.0955439999999999,0.0874349999999999,0.091815,0.1141949999999999,0.131468,0.086089,0.073922,0.133161,0.162422
18530,0.049023,0.104945,0.0908409999999999,0.100245,0.0865959999999999,0.100146,0.123505,0.146523,0.091551,0.074093,0.132166,0.161838
19588,0.054276,0.066575,0.084014,0.084657,0.127227,0.133498,0.146391,0.150553,0.098488,0.080452,0.124986,0.176389
19983,0.050358,0.071667,0.090228,0.093274,0.084859,0.138063,0.144905,0.1566779999999999,0.097175,0.074728,0.110273,0.183562
18586,0.046837,0.1070159999999999,0.090121,0.089673,0.087287,0.085632,0.126819,0.14424,0.100617,0.073635,0.130771,0.196507
19537,0.047362,0.069965,0.094251,0.09146,0.138642,0.1204129999999999,0.130784,0.139425,0.098068,0.07944,0.132932,0.17027
18238,0.0453099999999999,0.1079519999999999,0.062041,0.0968859999999999,0.114475,0.111206,0.108544,0.142916,0.089757,0.075077,0.131586,0.129198
19923,0.047954,0.070352,0.099237,0.095468,0.078769,0.1462679999999999,0.137452,0.149029,0.096795,0.076649,0.116173,0.163106
19867,0.049217,0.078946,0.096254,0.091956,0.075915,0.149164,0.146246,0.148585,0.098243,0.079125,0.115888,0.1711319999999999
19819,0.050004,0.069761,0.09595,0.1027169999999999,0.08964,0.150148,0.1449639999999999,0.14907,0.097908,0.07595,0.113759,0.1953099999999999
19554,0.044306,0.062486,0.0940189999999999,0.087791,0.106143,0.15001,0.14875,0.155611,0.097775,0.073231,0.13286,0.157069
19351,0.0478699999999999,0.094993,0.0965,0.090371,0.105546,0.131244,0.133894,0.158999,0.105456,0.075228,0.129903,0.166709
18212,0.045727,0.04678,0.093435,0.093693,0.130586,0.124936,0.126155,0.118251,0.095595,0.0770479999999999,0.13028,0.162679
18496,0.049314,0.09193,0.063048,0.096753,0.089327,0.08499,0.121522,0.142698,0.099744,0.076727,0.134493,0.174651
18179,0.051007,0.097306,0.065873,0.09781,0.114253,0.088933,0.10223,0.104709,0.096534,0.069282,0.130686,0.204906
18137,0.04839,0.093987,0.075157,0.0932649999999999,0.099006,0.0928079999999999,0.096121,0.115334,0.097146,0.0705809999999999,0.1292559999999999,0.173286
19915,0.0480429999999999,0.0677519999999999,0.0957399999999999,0.100103,0.089567,0.141596,0.151382,0.148871,0.094829,0.075039,0.112701,0.1634789999999999
18578,0.04946,0.048535,0.089656,0.079851,0.094076,0.060094,0.1146679999999999,0.149875,0.099926,0.077404,0.125068,0.186586
19512,0.0523149999999999,0.086655,0.099156,0.092492,0.1221299999999999,0.110541,0.115507,0.151335,0.10099,0.076164,0.125175,0.195533
19776,0.051069,0.0857729999999999,0.094692,0.095739,0.1183859999999999,0.150864,0.150187,0.148661,0.091916,0.072081,0.114931,0.173561
19638,0.0530039999999999,0.062548,0.097616,0.093278,0.110327,0.10855,0.134568,0.154642,0.104458,0.078111,0.133998,0.172588
19719,0.054249,0.063484,0.093634,0.095022,0.098244,0.1323109999999999,0.145223,0.161092,0.095554,0.078247,0.112914,0.170636
18398,0.046763,0.093778,0.0941119999999999,0.076024,0.094605,0.0936999999999999,0.128533,0.1540419999999999,0.08413,0.071766,0.128507,0.183529
18255,0.044621,0.1111989999999999,0.063752,0.096463,0.110248,0.129409,0.127666,0.13146,0.090126,0.0736069999999999,0.129692,0.154134
19521,0.051882,0.084472,0.092197,0.084392,0.123981,0.119004,0.117566,0.1512069999999999,0.102748,0.079298,0.125402,0.2021259999999999
19891,0.048792,0.06974,0.0914669999999999,0.0924649999999999,0.08584,0.148897,0.149531,0.137949,0.095244,0.074099,0.115852,0.1860119999999999
19889,0.05088,0.0574559999999999,0.096773,0.093992,0.082768,0.149354,0.147565,0.1437979999999999,0.098381,0.0738279999999999,0.116462,0.179414
18432,0.046052,0.09446,0.069491,0.082218,0.0861519999999999,0.103874,0.1222279999999999,0.149822,0.097543,0.074281,0.1281439999999999,0.155881
18294,0.046664,0.106144,0.064454,0.092342,0.1153,0.107637,0.1208419999999999,0.139918,0.0951849999999999,0.079148,0.118451,0.170211
19835,0.048861,0.0673069999999999,0.0929069999999999,0.088845,0.082676,0.149584,0.148454,0.154031,0.098464,0.076346,0.115117,0.184776
19519,0.048258,0.0820589999999999,0.089916,0.0919909999999999,0.121995,0.099688,0.114723,0.143939,0.099885,0.083094,0.128051,0.1930049999999999
19743,0.053778,0.070747,0.0897729999999999,0.086448,0.079709,0.136394,0.1223269999999999,0.14732,0.098838,0.0813,0.115022,0.169405
19671,0.045095,0.057323,0.0925769999999999,0.092779,0.094821,0.13783,0.134946,0.15179,0.097977,0.079412,0.12655,0.1656619999999999
19904,0.05191,0.068923,0.095197,0.093092,0.083843,0.147438,0.147294,0.1559249999999999,0.1023419999999999,0.078478,0.114267,0.159747
19427,0.047058,0.075202,0.101046,0.090165,0.123068,0.134686,0.138878,0.130144,0.102224,0.074899,0.128629,0.168409
19696,0.04692,0.069271,0.091517,0.091967,0.107364,0.139613,0.135957,0.159908,0.104475,0.084143,0.1042719999999999,0.176136
18465,0.047286,0.076242,0.074413,0.080619,0.095332,0.088903,0.123049,0.140433,0.094582,0.074808,0.130886,0.17335
18197,0.044358,0.061613,0.059555,0.097976,0.095929,0.087045,0.105492,0.131288,0.10019,0.07558,0.125684,0.234679
18608,0.046077,0.064565,0.087888,0.09127,0.0848039999999999,0.094786,0.119054,0.150973,0.0994009999999999,0.070967,0.129942,0.156078
19387,0.05078,0.091887,0.0982349999999999,0.088485,0.10519,0.134177,0.131613,0.1591189999999999,0.099418,0.0785879999999999,0.127581,0.180497
18408,0.0488269999999999,0.100344,0.097609,0.084404,0.0913369999999999,0.105669,0.129988,0.154992,0.096653,0.078451,0.127586,0.191949
18454,0.050237,0.078506,0.070461,0.076441,0.0856589999999999,0.08477,0.118245,0.136921,0.1002759999999999,0.0747309999999999,0.131342,0.163897
19559,0.042457,0.064246,0.100962,0.089695,0.099244,0.132981,0.136963,0.150957,0.097988,0.07217,0.128299,0.158446
18618,0.047965,0.067874,0.084269,0.1084179999999999,0.082543,0.09051,0.128952,0.152367,0.0940889999999999,0.0736069999999999,0.135469,0.159135
19048,0.044624,0.1208259999999999,0.092235,0.10273,0.099581,0.149475,0.141174,0.151316,0.1003749999999999,0.078793,0.128501,0.169358
19544,0.046231,0.076265,0.100182,0.09002,0.14064,0.106164,0.133701,0.141616,0.102257,0.08121,0.126514,0.1829319999999999
19961,0.051552,0.08038,0.10157,0.096781,0.081684,0.142697,0.14006,0.147576,0.097518,0.069912,0.116736,0.178692
18301,0.050003,0.110321,0.0630189999999999,0.094044,0.10572,0.083134,0.122908,0.142627,0.098686,0.077793,0.12451,0.148294
18382,0.049421,0.0576919999999999,0.094511,0.095925,0.10945,0.08847,0.1179129999999999,0.14502,0.09933,0.07178,0.134742,0.198135
19880,0.048255,0.0745629999999999,0.098686,0.09182,0.075919,0.1358,0.14449,0.1522899999999999,0.10034,0.075479,0.115206,0.176937
19939,0.051593,0.061965,0.099784,0.09322,0.088694,0.133301,0.135729,0.155485,0.092543,0.07373,0.113721,0.1780979999999999
18321,0.04684,0.104732,0.098019,0.105639,0.130551,0.104852,0.140259,0.136074,0.106709,0.086016,0.130405,0.1916189999999999
19699,0.04968,0.064882,0.08979,0.082692,0.104602,0.149287,0.144768,0.160611,0.0984459999999999,0.073846,0.113463,0.184142
19940,0.0512,0.071885,0.091889,0.103214,0.090885,0.152336,0.144431,0.153106,0.098396,0.075411,0.112345,0.160986
18354,0.046814,0.117252,0.089769,0.0873269999999999,0.094518,0.107625,0.127059,0.142906,0.092702,0.072371,0.127697,0.189716
18442,0.0478,0.1150399999999999,0.062944,0.084863,0.085057,0.077955,0.127223,0.145402,0.097811,0.076399,0.130827,0.164313
19838,0.049904,0.066587,0.096638,0.091309,0.088874,0.1496579999999999,0.145137,0.158085,0.1016489999999999,0.072869,0.116462,0.18736
19399,0.048248,0.079342,0.10045,0.094847,0.102749,0.136984,0.143455,0.156125,0.100945,0.078516,0.128673,0.187442
19811,0.0496739999999999,0.077849,0.094307,0.1021599999999999,0.079252,0.142066,0.149577,0.158882,0.099086,0.073888,0.117926,0.15855
18694,0.047679,0.09537,0.096675,0.1004379999999999,0.092201,0.099367,0.102184,0.121031,0.103215,0.069793,0.129018,0.185798
19629,0.055201,0.069266,0.096433,0.088419,0.12721,0.1376939999999999,0.143279,0.146149,0.100515,0.07505,0.1255669999999999,0.17598
18213,0.046757,0.086076,0.100203,0.093635,0.13355,0.122767,0.131553,0.120041,0.0969,0.078739,0.124007,0.181727
19752,0.055473,0.079222,0.099944,0.0894239999999999,0.086381,0.1336999999999999,0.144451,0.1527319999999999,0.096437,0.074368,0.1154989999999999,0.182987
19526,0.049616,0.089877,0.0917559999999999,0.088565,0.131031,0.123458,0.1351989999999999,0.134562,0.1037449999999999,0.080788,0.131902,0.180261
19687,0.049625,0.057959,0.089554,0.091918,0.0995539999999999,0.14284,0.131448,0.157994,0.101106,0.076114,0.123343,0.175753
18428,0.0481799999999999,0.136127,0.086521,0.079225,0.084258,0.091492,0.123262,0.150532,0.096981,0.075312,0.128723,0.166589
18387,0.048163,0.044827,0.097276,0.101813,0.111468,0.0956659999999999,0.132149,0.144512,0.101657,0.07668,0.124032,0.187587
